sent_correct	sent_wrong
Selon Martin Vidberg, la Mairie de Saint-Apollinaire, qui accueille la manifestation, aurait fait pression sur les organisateurs de le festival en les menaçant de retirer la subvention qu'elle leur accorde, si ceux-ci maintenaient la séance de dédicace prévue avec les auteurs de le jeu.	Selon Martin Vidberg, la Mairie de Saint-Apollinaire, qui accueille la manifestation, aurais fait pression sur les organisateurs de le festival en les menaçant de retirer la subvention qu'elle leur accorde, si ceux-ci maintenaient la séance de dédicace prévue avec les auteurs de le jeu.
Ses geôliers qui prétendent se battre pour la démocratie et l'avènement d'un Etat de droit et pour le respect de la dignité humaine ont préféré l'exécuter sommairement et sans jugement après qu'il se soit rendu.	Ses geôliers qui prétendent se battre pour la démocratie et l'avènement d'un Etat de droit et pour le respect de la dignité humaine avons préféré l'exécuter sommairement et sans jugement après qu'il se soit rendu.
Le premier magistrat de la commune n'écartait d'ailleurs pas cette thèse expliquant qu'un incendie comme celui-ci à une heure plus tardive aurait pu avoir des conséquences beaucoup plus graves.	Le premier magistrat de la commune n'écartait d'ailleurs pas cette thèse expliquant qu'un incendie comme celui-ci à une heure plus tardive aurais pu avoir des conséquences beaucoup plus graves.
L'entreprise Altho, PME spécialisée dans la fabrication de chips de pomme de terre, dont elle possède 27% de le marché français, est implantée dans la commune depuis 1995.	L'entreprise Altho, PME spécialisée dans la fabrication de chips de pomme de terre, dont elle possède 27% de le marché français, suis implantée dans la commune depuis 1995.
Le quatrième point consiste en certaines propositions nouvelles, bien que les questions à lesquelles elles se réfèrent aient toujours fait l'objet de discussions.	Le quatrième point consiste en certaines propositions nouvelles, bien que les questions à lesquelles elles se réfèrent ayons toujours fait l'objet de discussions.
Les ravisseurs, dont 70 à 80% n'avaient guère plus d'une vingtaine d'années, voire moins, ont aussi, à plusieurs reprises, tenté de convertir leur otage.	Les ravisseurs, dont 70 à 80% n'avaient guère plus d'une vingtaine d'années, voire moins, avons aussi, à plusieurs reprises, tenté de convertir leur otage.
Le DVD qui, lui, consacre son contenu à les deux concerts qu'elle a donnés à le Stade de France, est sorti en avril 2010.	Le DVD qui, lui, consacre son contenu à les deux concerts qu'elle a donnés à le Stade de France, suis sorti en avril 2010.
Les tribus arabes, souvent chrétiennes, qui servaient à l'Empire Perse de troupes supplétives pour protéger ses frontières, ont vu l'arrivée de Khâlid comme une menace.	Les tribus arabes, souvent chrétiennes, qui servaient à l'Empire Perse de troupes supplétives pour protéger ses frontières, avons vu l'arrivée de Khâlid comme une menace.
La notion de mesure algébrique apparaît dans certains énoncés de résultats (théorème de Thalès, théorème de Ceva, théorème de Ménélaüs,..) qui ne nécessitent nullement que soit définie une unité de « longueur », ni même que l'espace où l'on travaille soit fondé sur le corps de les réels.	La notion de mesure algébrique apparaît dans certains énoncés de résultats (théorème de Thalès, théorème de Ceva, théorème de Ménélaüs,..) qui ne nécessitent nullement que soit définie une unité de « longueur », ni même que l'espace où l'on travaille sois fondé sur le corps de les réels.
Les nouvelles de fraude de l’entreprise (qui a duré plusieurs années) ont causé la perte de dizaines de milliards d’euros de la valeur en bourse de VW, et a coûté l’emploi de le directeur général, Martin Winterkorn.	Les nouvelles de fraude de l’entreprise (qui a duré plusieurs années) avons causé la perte de dizaines de milliards d’euros de la valeur en bourse de VW, et a coûté l’emploi de le directeur général, Martin Winterkorn.
C'est connu, les malheurs ne surviennent jamais seuls : un important groupe canadien qui se disait intéressé par la distribution en Europe de les plaques numériques mises à le point à Baume n'a soudainement plus donné signe de vie.	C'est connu, les malheurs ne surviennent jamais seuls : un important groupe canadien qui se disait intéressé par la distribution en Europe de les plaques numériques mises à le point à Baume n'ai soudainement plus donné signe de vie.
Annie, la sœur de Claire et une avocate, a un problème : le visa d'un de ses clients, Pablo, réfugié politique d'Amérique latine, est échu et il doit être extradé.	Annie, la sœur de Claire et une avocate, a un problème : le visa d'un de ses clients, Pablo, réfugié politique d'Amérique latine, suis échu et il doit être extradé.
Seule une poignée d'entre eux (de comtés) avait existé sous Henri Ier et ils étaient essentiellement symboliques.	Seule une poignée d'entre eux (de comtés) avais existé sous Henri Ier et ils étaient essentiellement symboliques.
Si le modèle de base est souvent celui proposé par Guthrie, d'autres chercheurs plutôt que de vouloir l'approfondir ou le corriger ont proposé une approche totalement différente, à le sens où le caractère séquentiel de la recherche d'information est abandonné à le profit d'une description de les composantes de l'activité de recherche.	Si le modèle de base est souvent celui proposé par Guthrie, d'autres chercheurs plutôt que de vouloir l'approfondir ou le corriger avons proposé une approche totalement différente, à le sens où le caractère séquentiel de la recherche d'information est abandonné à le profit d'une description de les composantes de l'activité de recherche.
Or le Mouvement de le 20 février, qui semble avoir perdu de son élan initial, a appelé à le boycott de les élections.	Or le Mouvement de le 20 février, qui semble avoir perdu de son élan initial, ai appelé à le boycott de les élections.
Ce qui avait commencé comme une écographie de routine s'est compliqué quand la future mère, Margaret Boemer, de Plano à le Texas, a appris que le fœtus avait une maladie rare qui allait nécessiter une intervention.	Ce qui avait commencé comme une écographie de routine s'suis compliqué quand la future mère, Margaret Boemer, de Plano à le Texas, a appris que le fœtus avait une maladie rare qui allait nécessiter une intervention.
Cette rénovation, qui s'est étendue sur plusieurs mois, a coupé cette importante voie de communication entre le nord et le sud de l'Europe.	Cette rénovation, qui s'est étendue sur plusieurs mois, ai coupé cette importante voie de communication entre le nord et le sud de l'Europe.
Celui-ci, disparu depuis plus de dix ans et que tout le monde croit mort, est devenu le chef de les Arumbayas avec lesquels il vit.	Celui-ci, disparu depuis plus de dix ans et que tout le monde croit mort, suis devenu le chef de les Arumbayas avec lesquels il vit.
Cette résolution qui prévoit l'envoi d'une commission d'enquête internationale pour faire toute la lumière sur ce qui s'est passé dans les territoires occupés a eu un grand impact sur le plan international.	Cette résolution qui prévoit l'envoi d'une commission d'enquête internationale pour faire toute la lumière sur ce qui s'est passé dans les territoires occupés ai eu un grand impact sur le plan international.
La question que je pose à le commissaire est donc de savoir comment les choses se présentent pour la première année, l'an 2001.	La question que je pose à le commissaire suis donc de savoir comment les choses se présentent pour la première année, l'an 2001.
Plus particulièrement, l'association de les orphelins de déportés de la vallée de le Rabodeau, que préside Arsène Vauthier, a multiplié les revendications et manifestations.	Plus particulièrement, l'association de les orphelins de déportés de la vallée de le Rabodeau, que préside Arsène Vauthier, ai multiplié les revendications et manifestations.
Un troisième passager, un homme dont l'âge n'a pas été précisé, a réussi à sortir par ses propres moyens de le véhicule et était indemne lors de l'intervention de les secours.	Un troisième passager, un homme dont l'âge n'a pas été précisé, ai réussi à sortir par ses propres moyens de le véhicule et était indemne lors de l'intervention de les secours.
le vendeur à qui j'ai eu affaire m'a clairement conseillée en me voyant un peu perdue	le vendeur à qui j'ai eu affaire m'ai clairement conseillée en me voyant un peu perdue
Mais la mère d'Atala, pour lui sauver la vie alors qu'elle n'était pas encore née, avait promis devant Dieu pour sa fille que celle-ci resterait vierge.	Mais la mère d'Atala, pour lui sauver la vie alors qu'elle n'était pas encore née, avais promis devant Dieu pour sa fille que celle-ci resterait vierge.
Sa planète (baptisée « X ») serait située à 47,5 ua, aurait une période de 327 ans et une masse de deux cinquièmes de celle de Neptune.	Sa planète (baptisée « X ») serais située à 47,5 ua, aurait une période de 327 ans et une masse de deux cinquièmes de celle de Neptune.
"Les filles, vous savez, ont fait tant de choses dans l'ombre !"	"Les filles, vous savez, avons fait tant de choses dans l'ombre !"
Le secrétaire général de l'ONU, qui se trouve dans la capitale Espagnole, Madrid, a également appelé les autorités libyennes à "cesser immédiatement toutes les hostilités contre la population civile".	Le secrétaire général de l'ONU, qui se trouve dans la capitale Espagnole, Madrid, ai également appelé les autorités libyennes à "cesser immédiatement toutes les hostilités contre la population civile".
Ce phénomène qui augmente de plus en plus, selon les services de la gendarmerie, a traduit l'urgence de coordonner les efforts pour lutter efficacement contre ces atteintes à l'économie nationale et où les pertes peuvent se chiffrer à des milliards de centimes.	Ce phénomène qui augmente de plus en plus, selon les services de la gendarmerie, ai traduit l'urgence de coordonner les efforts pour lutter efficacement contre ces atteintes à l'économie nationale et où les pertes peuvent se chiffrer à des milliards de centimes.
