sent_correct	sent_wrong
" Bizim hala sıkı beysbol fanlarımız var , " diye konuştu sözcü .	" Bizim hala sıkı beysbol fanlarımız var , " diye konuştum sözcü .
Biraz sabırla , bu işletmeler çok tatmin edici bir performans sergileyecek , diyor Bay Sim	Biraz sabırla , bu işletmeler çok tatmin edici bir performans sergileyecek , diyorum Bay Sim
Bugünkü günde İngilizcesiz olmuyor çok iş .	Bugünkü günde İngilizcesiz oluyorum çok iş .
Hakikatten ne kadar uzaksa yalandan da o kadar uzaktır saçmalık .	Hakikatten ne kadar uzaksa yalandan da o kadar uzağım saçmalık .
Yılan masalı gibi uzadı gitti bu iş .	Yılan masalı gibi uzadı gi̇tti̇m bu iş .
Bir çoban parçasısın , olmasa bile koyun / Daima eğeceksin başkalarına boyun	Bir çoban parçasısın , olmasam bile koyun / Daima eğeceksin başkalarına boyun
O gün hakikat olur bu milletin rüyası / O gün bu millet atar üstünden kara yası	O gün hakikat olurum bu milletin rüyası / O gün bu millet atar üstünden kara yası
Yardım hibeleri için neden bir aracı olayım ki ? diye soruyor emeklilerden biri .	Yardım hibeleri için neden bir aracı olayım ki ? diye soruyorum emeklilerden biri .
"Susalım! Susalım!" diye bağırdı bir Bonbon Fişeği.	"Susalım! Susalım!" diye bağırdım bir Bonbon Fişeği.
Koç yiğidin yanında olur yazısı / Ananın babanın emlik kuzusu	Koç yiğidin yanında olurum yazısı / Ananın babanın emlik kuzusu
Ama belki de o kadar kuşku yarat ıcı bir durum değildir onun durumu.	Ama belki de o kadar kuşku yarat ıcı bir durum deği̇li̇m onun durumu.
Ama belki de o kadar kuşku yarat ıcı bir durum değildir onun durumu.	Ama belki de o kadar kuşku yarat ıcı bir durum değilimdir onun durumu.
Boyu birazcık kısa diyor türkücü.	Boyu birazcık kısa diyorum türkücü.
Anne, ne olur, ses çıkartmadan çalayım, içine kazağımı tıkarım, diye yalvardı çocuk.	Anne, ne olur, ses çıkartmadan çalayım, içine kazağımı tıkarım, diye yalvardım çocuk.
Hayır, önce yemeğini bitir, diye üsteledi anne.	Hayır, önce yemeğini bitir, diye üsteledim anne.
Üç katlı , tahtadan , pimpirik bir evdir burası .	Üç katlı , tahtadan , pimpirik bir evliyim burası .
Kim o? dedi sert bir erkek sesi.	Kim o? dedim sert bir erkek sesi.
Deli olmalıydı bu herif , zırdeli olmalıydı .	Deli olmalıydım bu herif , zırdeli olmalıydı .
Fırlat at uzağa / Döner gelir bumerang	Fırlat at uzağa / Döner gelirim bumerang
Bereket versin ateş koydu demin komşu kadın / Üşüyorsan eşiver mangalı , eş , eş de ısın	Bereket versin ateş koydum demin komşu kadın / Üşüyorsan eşiver mangalı , eş , eş de ısın
Orada, Uganda'da, Kampala'da "susmak, kaçmak demek" dediğimde, "Hayır, susmak, ölmek demek" diye indi balyoz.	Orada, Uganda'da, Kampala'da "susmak, kaçmak demek" dediğimde, "Hayır, susmak, ölmek demek" diye indim balyoz.
Turfa oldu artık eski felsefe .	Turfa oldum artık eski felsefe .
İstanbul'dan çıkar padişahın fermanı / Gökte döner mızrağının yalmanı	İstanbul'dan çıkar padişahın fermanı / Gökte dönerim mızrağının yalmanı
`` Onlar tekrar yakalanmak istemiyorlar , '' dedi bir sektör gözlemcisi .	`` Onlar tekrar yakalanmak istemiyorlar , '' dedim bir sektör gözlemcisi .
Senin anlayacağın , her telden çalıyor benim çocuklar .	Senin anlayacağın , her telden çalıyorum benim çocuklar .
Huzur ormanında doğdu Ortadoğu barışı.	Huzur ormanında doğdum Ortadoğu barışı.
Babasına koşmuş yumurcak.	Babasına koştum yumurcak.
İkrar verdi cahil gönlüm inandı / Seherin yelleri esti gelmedi	İkrar verdim cahil gönlüm inandı / Seherin yelleri esti gelmedi
Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldu müziğim.	Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldum müziğim.
Elde avuçta kalmadı beş kuruş .	Elde avuçta kaldım beş kuruş .
Hasılı isyan bayrağını çekti Miralay Bey .	Hasılı isyan bayrağını çektim Miralay Bey .
Taylan Dayı'yı sordum, yirmi gün kadar önce vefat ettiğini söyledi yeni otelci.	Taylan Dayı'yı sordum, yirmi gün kadar önce vefat ettiğini söyledim yeni otelci.
Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkar böyle haile	Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkarım böyle haile
Sağlığı kötü olan zaten ölüyor demişti profesör.	Sağlığı kötü olan zaten ölüyor demiştim profesör.
Özellikle Akdeniz ülkelerinde yetişir zeytin ağacı.	Özellikle Akdeniz ülkelerinde yetişirim zeytin ağacı.
Zaten kişilik denen şeyin içine giriyor bu.	Zaten kişilik denen şeyin içine giriyorum bu.
Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk geçti kekremsilik .	Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk geçtim kekremsilik .
O da yetmez, diyor üçüncüsü.	O da yetmez, diyorum üçüncüsü.
Evlerinin önü bulgur sokusu / Yel estikçe gelir yarin kokusu	Evlerinin önü bulgur sokusu / Yel estikçe gelirim yarin kokusu
Sızlatıcı bir içsel acıyı da dile getirir şair .	Sızlatıcı bir içsel acıyı da dile getiririm şair .
Maalesef teknedeki alet edevatla beceremeyeceğiz bu işi diye seslendi mühendis .	Maalesef teknedeki alet edevatla beceremeyeceğiz bu işi diye seslendim mühendis .
Uluslararası bir yazılım firmasına yerleşti o da .	Uluslararası bir yazılım firmasına yerleştim o da .
Durun! Gitmeyin! diye bağırdı Hacı Murat.	Durun! Gitmeyin! diye bağırdım Hacı Murat.
Hiç değil beni kesmeden edemez o .	Hiç değil beni kesmeden edemem o .
En çok Akdeniz ülkelerinde yetişir zeytin ağacı.	En çok Akdeniz ülkelerinde yetişirim zeytin ağacı.
Gökler bulutlanıyor rüzgâr serinliyordu / Serpilmeye başladı bir yağmur ince ince	Gökler bulutlanıyor rüzgâr serinliyordu / Serpilmeye başladım bir yağmur ince ince
- Siz daha anlamazsınız, size bir şey demez o film, henüz hazır değilsiniz.	- Siz daha anlamazsınız, size bir şey demem o film, henüz hazır değilsiniz.
` Fast-food işler ne kadar ödeme yaparsa yapsın popüler değildir , '' dedi bir Tufts memuru .	` Fast-food işler ne kadar ödeme yaparsa yapsın popüler değildir , '' dedim bir Tufts memuru .
Ağabey, ben taşıyayım, diye atıldı çocuk darbukaya doğru.	Ağabey, ben taşıyayım, diye atılacaktım çocuk darbukaya doğru.
Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ ede bir söz	Keleci bilen kişinin yüzünü ağ edeyim bir söz / Sözü pişirip diyenin işini sağ ede bir söz
Merak etme kızım , bok yiyor o herif , dedi .	Merak etme kızım , bok yiyorum o herif , dedi .
Üç katlı , tahtadan , pimpirik bir evdir burası .	Üç katlı , tahtadan , pimpirik bir evim burası .
Bir arıza yapsa araba çakılıp kalacağız .	Bir arıza yapsam araba çakılıp kalacağız .
Güzel rakı mezeleri verir patlıcan.	Güzel rakı mezeleri veririm patlıcan.
Niye bayılmış imam?	Niye bayildim imam?
Zevk alıyor kadın terastan aşağı şakırdayan suların içinde süpürgenin fışırtılı müziğini duymaktan .	Zevk alıyorum kadın terastan aşağı şakırdayan suların içinde süpürgenin fışırtılı müziğini duymaktan .
Tamam usta ya, girmiyorum, bir işeyip geleceğim, diye yanıtladı çocuk.	Tamam usta ya, girmiyorum, bir işeyip geleceğim, diye yanıtladım çocuk.
Beş bin yıl önce bulunmuş tekerlek.	Beş bin yıl önce bulunuyordum tekerlek.
Bunları anlatmış balıkçı ama inanmamış kimse:	Bunları anlattım balıkçı ama inanmamış kimse:
bir şey yok ki! dedi adam.	bir şey yok ki! dedim adam.
Beş bin yıl önce bulunmuş tekerlek.	Beş bin yıl önce bulundum tekerlek.
" Bazen , " diyor karısı , " bundan mutluyuz . "	" Bazen , " diyorum karısı , " bundan mutluyuz . "
Maalesef teknedeki alet edevatla beceremeyeceğiz bu işi diye seslendi mühendis .	Maalesef teknedeki alet edevatla beceremeyeceğiz bu işi diye seslendim mühendis .
Göz göz oldu yüreğim , gözlerinin derdinden	Göz göz oldum yüreğim , gözlerinin derdinden
Ardından gene, gündüzleri gezdiğim, birlikte aynı mahallede ki sinemaları dolaştığım genç kızlara geliyordu sıra.	Ardından gene, gündüzleri gezdiğim, birlikte aynı mahallede ki sinemaları dolaştığım genç kızlara gelmişim sıra.
İstanbul'dan çıkar padişahın fermanı / Gökte döner mızrağının yalmanı	İstanbul'dan çıkarım padişahın fermanı / Gökte döner mızrağının yalmanı
O zaman en azından kente bitişik olmalı üniversite...	O zaman en azından kente bitişik oluyorum üniversite...
Bunları anlatmış balıkçı ama inanmamış kimse:	Bunları anlatmış balıkçı ama inanmadım kimse:
Ve o yaşamsal halin size ait olup olmadığını sorun.	Ve o yaşamsal halin size ait olup olmadım sorun.
Öyle kolay gelmez ki o.	Öyle kolay gelemem ki o.
Ormanın en uzak yerine, dedi avcı.	Ormanın en uzak yerine, dedim avcı.
Ne yapıyor o.	Ne yapıyorum o.
" Dikkat , " diye bağırdı pilotumuz sepetimiz kanala dalarken .	" Dikkat , " diye bağırdım pilotumuz sepetimiz kanala dalarken .
Ramiz hala anlatmakta diretiyor: Evde yemek götürecek kimse yok tu , diyor, sonra annem bana...	Ramiz hala anlatmakta diretiyor: Evde yemek götürecek kimse yok tu , diyorum, sonra annem bana...
Bilmez yalnız yaşayanlar / Nasıl korku verir sessizlik insana	Bilmez yalnız yaşayanlar / Nasıl korku veri̇ri̇m sessizlik insana
Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkar böyle haile	Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkarım böyle haile
`` Biz birçok fare sürüsü yuvasını temizledik , '' dedi 60 yaşındaki güvenlik emeklisi .	`` Biz birçok fare sürüsü yuvasını temizledik , '' dedim 60 yaşındaki güvenlik emeklisi .
Beni bir gözleri ahuya zebun etti felek .	Beni bir gözleri ahuya zebun etti̇m felek .
Fincanlardan evvel , hemen arkalarında duran yuvarlak , vernikli , resimli tepsiye uzandı eli .	Fincanlardan evvel , hemen arkalarında duran yuvarlak , vernikli , resimli tepsiye uzandım eli .
Hep uzaktan uzağa kuşatmazlar mı birbirlerini, hep araya giren anaların yatıştırmalarıyla sakinleşmez mi ortalık.	Hep uzaktan uzağa kuşatmazlar mı birbirlerini, hep araya giren anaların yatıştırmalarıyla sakinleşmez musun ortalık.
Niyetin var sa on sene boyunca burada kalmaya gel" diye yazar dı Hintli arkadaşı.	Niyetin var sa on sene boyunca burada kalmaya gel" diye yazar tin Hintli arkadaşı.
Sana yardım etti mi o adam?	Sana yardım etti musun o adam?
Bu akşam da gönlümüzce bitmedi yse gün	Bu akşam da gönlümüzce bitmedi san gün
Hayır, Daru'n-Nedve'den korkmuyor du son Elçi, elçiliğini hakkıyla eda edip edemeyeceğinden korkuyor du !..	Hayır, Daru'n-Nedve'den korkmuyor tin son Elçi, elçiliğini hakkıyla eda edip edemeyeceğinden korkuyor du !..
ÖZLENEN VE HİÇ Mİ HİÇ ÖZLENMEYENBaştan beri değişik, hiç kimsenin yazmadığı öyküler yazmak tı amacım; "Buyrukçu'nun öyküleri, Buyrukçu'nun insanları' diye tanımlanabilecek bir dünya kurmalıydım.	ÖZLENEN VE HİÇ Mİ HİÇ ÖZLENMEYENBaştan beri değişik, hiç kimsenin yazmadığı öyküler yazmak erdeydin amacım; "Buyrukçu'nun öyküleri, Buyrukçu'nun insanları' diye tanımlanabilecek bir dünya kurmalıydım.
Ay geçer, yıl geçer uzar sa ara,	Ay geçer, yıl geçer uzar sen ara,
Eğer olmaz sa yararı,	Eğer olmaz san yararı,
Refika , valide , iki kerime kaldık mı biz iki bin kuruş tekaüt maaşına .	Refika , valide , iki kerime kaldık misin biz iki bin kuruş tekaüt maaşına .
Yerini kırlangıçla değiştir di kadın	Yerini kırlangıçla değiştir din kadın
Ay geçer, yıl geçer uzar sa ara,	Ay geçer, yıl geçer uzar san ara,
Hayır, Daru'n-Nedve'den korkmuyor du son Elçi, elçiliğini hakkıyla eda edip edemeyeceğinden korkuyor du !..	Hayır, Daru'n-Nedve'den korkmuyor din son Elçi, elçiliğini hakkıyla eda edip edemeyeceğinden korkuyor du !..
Eğer olmaz sa yararı,	Eğer olmaz sen yararı,
Sana yardım etti mi o adam?	Sana yardım etti misin o adam?
Yerini kırlangıçla değiştir di kadın	Yerini kırlangıçla değiştir tin kadın
Günlük yaşantımızda okula gider ken otobüse, okulda yken yemeğe, çarşıda yken alışveriş yaptığımızda para gereken bir araçtır.	Günlük yaşantımızda okula gider tin otobüse, okulda yken yemeğe, çarşıda yken alışveriş yaptığımızda para gereken bir araçtır.
Günlük yaşantımızda okula gider ken otobüse, okulda yken yemeğe, çarşıda yken alışveriş yaptığımızda para gereken bir araçtır.	Günlük yaşantımızda okula gider dun otobüse, okulda yken yemeğe, çarşıda yken alışveriş yaptığımızda para gereken bir araçtır.
Refika , valide , iki kerime kaldık mı biz iki bin kuruş tekaüt maaşına .	Refika , valide , iki kerime kaldık musun biz iki bin kuruş tekaüt maaşına .
Gayet iyi gidiyor du her şey.	Gayet iyi gidiyor tin her şey.
ÖZLENEN VE HİÇ Mİ HİÇ ÖZLENMEYENBaştan beri değişik, hiç kimsenin yazmadığı öyküler yazmak tı amacım; "Buyrukçu'nun öyküleri, Buyrukçu'nun insanları' diye tanımlanabilecek bir dünya kurmalıydım.	ÖZLENEN VE HİÇ Mİ HİÇ ÖZLENMEYENBaştan beri değişik, hiç kimsenin yazmadığı öyküler yazmak ydin amacım; "Buyrukçu'nun öyküleri, Buyrukçu'nun insanları' diye tanımlanabilecek bir dünya kurmalıydım.
Bu akşam da gönlümüzce bitmedi yse gün	Bu akşam da gönlümüzce bitmedi sen gün
Niyetin var sa on sene boyunca burada kalmaya gel" diye yazar dı Hintli arkadaşı.	Niyetin var sa on sene boyunca burada kalmaya gel" diye yazar din Hintli arkadaşı.
Niyetin var sa on sene boyunca burada kalmaya gel" diye yazar dı Hintli arkadaşı.	Niyetin var sa on sene boyunca burada kalmaya gel" diye yazar dun Hintli arkadaşı.
Ne demiş ti kadın erkeğe: Ve bunu sevdiği kadına anlatabilmesi mümkün değildi.	Ne demiş dun kadın erkeğe: Ve bunu sevdiği kadına anlatabilmesi mümkün değildi.
Gayet iyi gidiyor du her şey.	Gayet iyi gidiyor dun her şey.
Ne demiş ti kadın erkeğe: Ve bunu sevdiği kadına anlatabilmesi mümkün değildi.	Ne demiş din kadın erkeğe: Ve bunu sevdiği kadına anlatabilmesi mümkün değildi.
Gayet iyi gidiyor du her şey.	Gayet iyi gidiyor din her şey.
Hayır, Daru'n-Nedve'den korkmuyor du son Elçi, elçiliğini hakkıyla eda edip edemeyeceğinden korkuyor du !..	Hayır, Daru'n-Nedve'den korkmuyor dun son Elçi, elçiliğini hakkıyla eda edip edemeyeceğinden korkuyor du !..
ÖZLENEN VE HİÇ Mİ HİÇ ÖZLENMEYENBaştan beri değişik, hiç kimsenin yazmadığı öyküler yazmak tı amacım; "Buyrukçu'nun öyküleri, Buyrukçu'nun insanları' diye tanımlanabilecek bir dünya kurmalıydım.	ÖZLENEN VE HİÇ Mİ HİÇ ÖZLENMEYENBaştan beri değişik, hiç kimsenin yazmadığı öyküler yazmak din amacım; "Buyrukçu'nun öyküleri, Buyrukçu'nun insanları' diye tanımlanabilecek bir dünya kurmalıydım.
Günlük yaşantımızda okula gider ken otobüse, okulda yken yemeğe, çarşıda yken alışveriş yaptığımızda para gereken bir araçtır.	Günlük yaşantımızda okula gider din otobüse, okulda yken yemeğe, çarşıda yken alışveriş yaptığımızda para gereken bir araçtır.
Yerini kırlangıçla değiştir di kadın	Yerini kırlangıçla değiştir dun kadın
Ne demiş ti kadın erkeğe: Ve bunu sevdiği kadına anlatabilmesi mümkün değildi.	Ne demiş tin kadın erkeğe: Ve bunu sevdiği kadına anlatabilmesi mümkün değildi.
Ama bilmeyebileceğimiz şey , birini enayi yapan şeyin ne olduğudur .	Ama bilmeyebileceğimiz şey , birini enayi yapan şeyin ne olduğunuz .
Sonuç , Senato komitesinin her gizli kapaklı eylem üzerinde veto gücünün olduğudur .	Sonuç , Senato komitesinin her gizli kapaklı eylem üzerinde veto gücünün olduğunuz .
Yalnız muhakkak olan bir şey varsa o da , Orhan'ın bana fena hâlde âşık olduğudur .	Yalnız muhakkak olan bir şey varsa o da , Orhan'ın bana fena hâlde âşık olduğunuz .
Hangi araba Amerikalıların bu günlerde en çok tercih ettiğidir ?	Hangi araba Amerikalıların bu günlerde en çok tercih ettiğiniz ?
İletişim stratejisi, SEV bünyesinde bulunan kuruluşların farklı yanlarını vurgulayarak bilinirliğini artırmak ve bu kuruluşlar aracılığıyla SEV'i tanıtmak olan çalışmanın, SEV bünyesinde ki kuruluşların başarılarının SEV ile paylaşılmasını ve bugüne kadar daha arka planda bulunan SEV'in koordinasyonu altında yeni başarılara imza atılmaya devam edeceğini algılatmak için kullanılacaktır.	İletişim stratejisi, SEV bünyesinde bulunan kuruluşların farklı yanlarını vurgulayarak bilinirliğini artırmak ve bu kuruluşlar aracılığıyla SEV'i tanıtmak olmayacak çalışmanın, SEV bünyesinde ki kuruluşların başarılarının SEV ile paylaşılmasını ve bugüne kadar daha arka planda bulunan SEV'in koordinasyonu altında yeni başarılara imza atılmaya devam edeceğini algılatmak için kullanılacaktır.
