Language	Vocab_Size	Metric	Sentence	Value	Char_Count	Byte_Count	Token_Count
AR	32768	mrr	100	0.2745985355900907	61	117	22
AR	32768	mrr	101	0.2924847137368011	147	283	46
AR	32768	mrr	102	0.2982962983018078	106	198	39
AR	32768	mrr	103	0.2855371706810748	47	93	13
AR	32768	mrr	104	0.2220704696330994	45	89	12
AR	32768	mrr	105	0.2004140432812054	70	139	14
AR	32768	mrr	106	0.2213172655078416	51	101	13
AR	32768	mrr	107	0.3697554513360632	148	295	49
AR	32768	mrr	108	0.2727596566523805	179	351	58
AR	32768	mrr	109	0.2517168535464079	76	130	33
AR	32768	mrr	110	0.3062110230889756	69	135	26
AR	32768	mrr	111	0.1742864050595856	49	97	13
AR	32768	mrr	112	0.169301044435684	48	95	13
AR	32768	mrr	113	0.437131485919213	63	125	19
AR	32768	mrr	114	0.2341310873260361	130	259	37
AR	32768	mrr	115	0.2553741068207898	96	191	24
AR	32768	mrr	116	0.2457411089144929	123	245	27
AR	32768	mrr	117	0.264490525084548	109	213	30
AR	32768	mrr	118	0.2447364225386753	37	66	15
AR	32768	mrr	119	0.2739426833649984	113	222	34
AR	32768	mrr	120	0.330532177271838	141	271	45
AR	32768	mrr	121	0.3097903358770226	137	269	35
AR	32768	mrr	122	0.4533906877563476	61	119	20
AR	32768	mrr	123	0.5273637133718776	50	97	17
AR	32768	mrr	124	0.3584978820801127	72	138	24
AR	32768	mrr	125	0.3584426455828861	95	186	31
AR	32768	mrr	126	0.3196499261828119	32	63	10
AR	32768	mrr	127	0.4029501213809685	134	268	29
AR	32768	mrr	128	0.3598849849033721	113	225	24
AR	32768	mrr	129	0.332710730731989	81	161	18
AR	32768	mrr	130	0.3772322905724476	75	149	24
AR	32768	mrr	131	0.3005295563317355	117	233	30
AR	32768	mrr	132	0.4341957255617826	97	191	26
AR	32768	mrr	133	0.4010304334425384	51	101	14
AR	32768	mrr	134	0.3886137026368823	72	133	30
AR	32768	mrr	135	0.415456784821518	68	135	22
AR	32768	mrr	136	0.2702754711235433	57	108	17
AR	32768	mrr	137	0.3992414577092615	82	159	22
AR	32768	mrr	138	0.4558524287601656	68	135	26
AR	32768	mrr	139	0.500483328824358	78	155	29
AR	32768	mrr	140	0.4518366477049503	125	249	37
AR	32768	mrr	141	0.2658673019859897	102	200	32
AR	32768	mrr	142	0.3288817787002969	78	155	22
AR	32768	mrr	143	0.3928354789879114	68	135	23
AR	32768	mrr	144	0.3243887100105481	45	86	15
AR	32768	mrr	145	0.4103599931747991	111	221	28
AR	32768	mrr	146	0.3292822060090249	92	181	22
AR	32768	mrr	147	0.1516313735961936	90	179	18
AR	32768	mrr	148	0.3478913869822157	68	135	22
AR	32768	mrr	149	0.4381328701689864	62	123	19
AR	32768	mrr	150	0.3436104701333994	98	193	30
AR	32768	mrr	151	0.3353193313828804	116	226	33
AR	32768	mrr	152	0.404462591802313	120	234	40
AR	32768	mrr	153	0.1031398371425732	115	222	30
AR	32768	mrr	154	0.274890135042723	114	227	32
AR	32768	mrr	155	0.3433717012143966	121	241	33
AR	32768	mrr	156	0.4366326146594495	118	235	39
AR	32768	mrr	157	0.2869873665166372	59	117	17
AR	32768	mrr	158	0.373391810840646	93	169	38
AR	32768	mrr	159	0.3699462845853704	81	161	21
AR	32768	mrr	160	0.3607478524031016	50	97	19
AR	32768	mrr	161	0.3697686759268515	229	454	77
AR	32768	mrr	162	0.2640313585808709	138	274	40
AR	32768	mrr	163	0.4038503023238896	74	147	22
AR	32768	mrr	164	0.2024827882394924	51	101	13
AR	32768	mrr	165	0.3626768103637267	177	349	49
AR	32768	mrr	166	0.4033890143436247	118	234	31
AR	32768	mrr	167	0.3044584255650005	138	262	44
AR	32768	mrr	168	0.2703178784863329	147	289	39
AR	32768	mrr	169	0.228585873410993	91	179	29
AR	32768	mrr	170	0.3613911940881826	120	237	37
AR	32768	mrr	171	0.2872374336228091	59	109	23
AR	32768	mrr	172	0.2745383638211251	52	103	15
AR	32768	mrr	173	0.3017505223173796	103	203	29
AR	32768	mrr	174	0.398009256944185	120	237	35
AR	32768	mrr	175	0.3783604572400457	57	111	18
AR	32768	mrr	176	0.2912015599778125	120	239	38
AR	32768	mrr	177	0.1334522762708709	93	179	27
AR	32768	mrr	178	0.4036404284800795	67	133	23
AR	32768	mrr	179	0.2054431495317775	69	137	18
AR	32768	mrr	180	0.209076735373422	109	217	26
AR	32768	mrr	181	0.2198755027811106	60	117	17
AR	32768	mrr	182	0.3470982867921337	100	193	27
AR	32768	mrr	183	0.2867171484245913	88	163	32
AR	32768	mrr	184	0.2555500872901161	116	227	38
AR	32768	mrr	185	0.2114562448781868	109	217	21
AR	32768	mrr	186	0.4501011519089173	65	125	21
AR	32768	mrr	187	0.3379225486630435	80	157	24
AR	32768	mrr	188	0.3132156518649097	64	123	26
AR	32768	mrr	189	0.2282649714765871	88	173	32
AR	32768	mrr	190	0.4017013385157134	86	171	26
AR	32768	mrr	191	0.2750576690141673	119	237	35
AR	32768	mrr	192	0.3946178570822974	131	251	53
AR	32768	mrr	193	0.2926440140992349	177	349	54
AR	32768	mrr	194	0.28754724718512	66	131	22
AR	32768	mrr	195	0.4373335566514972	70	139	22
AR	32768	mrr	196	0.3485731543727934	148	291	48
AR	32768	mrr	197	0.2662286796799218	213	422	57
AR	32768	mrr	198	0.4329013192218096	83	165	33
AR	32768	mrr	199	0.3310426198594579	78	155	26
AR	32768	mrr	200	0.2734561520756295	127	246	44
AR	32768	mrr	201	0.2870620476630175	130	256	43
AR	32768	mrr	202	0.2281501152143763	142	282	47
AR	32768	mrr	203	0.2016864361124948	182	348	56
AR	32768	mrr	204	0.3415209675644162	126	251	36
AR	32768	mrr	205	0.4776580347766823	129	257	51
AR	32768	mrr	206	0.2142790628649411	61	121	15
AR	32768	mrr	207	0.3017745295803483	142	283	35
AR	32768	mrr	208	0.3834982556566769	97	193	26
AR	32768	mrr	209	0.337362531783076	54	107	15
AR	32768	mrr	210	0.3539277676389817	55	109	15
AR	32768	mrr	211	0.3330056105127662	92	183	21
AR	32768	mrr	212	0.3295424319640033	47	91	17
AR	32768	mrr	213	0.3177694578832374	70	139	25
AR	32768	mrr	214	0.1970634049496442	79	153	28
AR	32768	mrr	215	0.4001936296561585	118	231	32
AR	32768	mrr	216	0.1195072459097388	52	103	14
AR	32768	mrr	217	0.4248502376400094	98	195	32
AR	32768	mrr	218	0.2603261698450532	86	169	25
AR	32768	mrr	219	0.3223956749547019	95	189	26
AR	32768	mrr	220	0.0546340790272166	38	75	9
AR	32768	mrr	221	0.4580979845595352	58	113	22
AR	32768	mrr	222	0.5121880095640947	109	214	31
AR	32768	mrr	223	0.3886801337732249	76	151	26
AR	32768	mrr	224	0.1187344083022963	51	101	16
AR	32768	mrr	225	0.4552746777275331	93	182	25
AR	32768	mrr	226	0.3676087899368957	96	189	31
AR	32768	mrr	227	0.1366310183283405	89	177	23
AR	32768	mrr	228	0.3137355511761674	82	160	26
AR	32768	mrr	229	0.249410207156716	61	121	19
AR	32768	mrr	230	0.2482974890025392	43	71	18
AR	32768	mrr	231	0.1601125339941192	70	139	22
AR	32768	mrr	232	0.1921497871211352	95	187	42
AR	32768	mrr	233	0.2263246495694743	45	87	18
AR	32768	mrr	234	0.301513906294274	142	276	51
AR	32768	mrr	235	0.155814019392456	67	132	30
AR	32768	mrr	236	0.1707406483581666	124	247	38
AR	32768	mrr	237	0.394107659079526	118	235	34
AR	32768	mrr	238	0.3555176067836405	84	167	26
AR	32768	mrr	239	0.3177923419759138	65	129	23
AR	32768	mrr	240	0.2757969129057499	114	227	35
AR	32768	mrr	241	0.1815122980425201	89	177	23
AR	32768	mrr	242	0.3428465137789376	62	120	22
AR	32768	mrr	243	0.3571987822322175	54	105	19
AR	32768	mrr	244	0.3792633766965145	93	184	31
AR	32768	mrr	245	0.3811956123440185	41	81	18
AR	32768	mrr	246	0.243704858259821	85	166	32
AR	32768	mrr	247	0.3617310965720826	199	392	67
AR	32768	mrr	248	0.2716854682682338	102	201	36
AR	32768	mrr	249	0.1829236168576376	93	185	25
AR	32768	mrr	250	0.4047217237022611	110	217	37
AR	32768	mrr	251	0.2936054176109528	72	136	22
AR	32768	mrr	252	0.2528565380716257	94	187	30
AR	32768	mrr	253	0.1113087583928276	36	71	10
AR	32768	mrr	254	0.3721957226002691	51	101	14
AR	32768	mrr	255	0.2965095278481718	118	233	28
AR	32768	mrr	256	0.2366864400236808	105	209	30
AR	32768	mrr	257	0.3437264563830428	78	155	26
AR	32768	mrr	258	0.3264008220752442	65	129	21
AR	32768	mrr	259	0.3674569146724874	118	229	34
AR	32768	mrr	260	0.3109136064850081	82	163	22
AR	32768	mrr	261	0.3686395461712048	102	203	35
AR	32768	mrr	262	0.3168607332630868	39	77	12
AR	32768	mrr	263	0.2095416725503986	36	71	12
AR	32768	mrr	264	0.4326697786412685	84	167	24
AR	32768	mrr	265	0.3433738437792687	136	263	37
AR	32768	mrr	266	0.2494437452462863	81	161	29
AR	32768	mrr	267	0.2488116663540953	124	246	39
AR	32768	mrr	268	0.1782874094955642	55	107	20
AR	32768	mrr	269	0.1898344191919787	101	200	31
AR	32768	mrr	270	0.3351479712701539	83	165	32
AR	32768	mrr	271	0.332351867582441	141	277	57
AR	32768	mrr	272	0.3848775974635315	64	127	20
AR	32768	mrr	273	0.2454886435066281	53	105	18
AR	32768	mrr	274	0.3692650576238595	124	239	45
AR	32768	mrr	275	0.2441774875667521	211	398	73
AR	32768	mrr	276	0.3053981249995898	115	224	42
AR	32768	mrr	277	0.2457933628053431	54	107	16
AR	32768	mrr	278	0.3223344487717142	109	213	33
AR	32768	mrr	279	0.1218480085278532	73	145	29
AR	32768	mrr	280	0.2665961141630776	69	137	23
AR	32768	mrr	281	0.4129822748444107	71	141	23
AR	32768	mrr	282	0.3816136788938152	31	61	8
AR	32768	mrr	283	0.2754471962518153	91	175	29
AR	32768	mrr	284	0.1922523040487817	58	115	19
AR	32768	mrr	285	0.5234630155761528	39	77	16
AR	32768	mrr	286	0.3505974407122598	62	123	25
AR	32768	mrr	287	0.4498949182624064	108	215	34
AR	32768	mrr	288	0.3838904815893443	119	237	28
AR	32768	mrr	289	0.3027169560856279	122	241	41
AR	32768	mrr	290	0.2134900150331496	92	183	22
AR	32768	mrr	291	0.2570024726938452	100	195	29
AR	32768	mrr	292	0.272444450306332	109	217	28
AR	32768	mrr	293	0.3950693579388888	131	261	36
AR	32768	mrr	294	0.1678997065191187	110	219	25
AR	32768	mrr	295	0.4015806207616948	129	253	37
AR	32768	mrr	296	0.3685795232253108	173	341	67
AR	32768	mrr	297	0.3075069289426463	55	109	18
AR	32768	mrr	298	0.2333095784313818	52	103	12
AR	32768	mrr	299	0.3576503808649041	107	213	23
AR	32768	mrr	300	0.2184951807718017	80	159	19
AR	32768	mrr	301	0.2510257989963406	79	153	18
AR	32768	mrr	302	0.4086410054020591	120	235	36
AR	32768	mrr	303	0.2449199409633617	87	165	26
AR	32768	mrr	304	0.3141288971041525	99	184	33
AR	32768	mrr	305	0.1738878156664206	47	91	16
AR	32768	mrr	306	0.3269291748716793	83	161	31
AR	32768	mrr	307	0.2489834736419064	66	131	19
AR	32768	mrr	308	0.4602293011474727	90	179	23
AR	32768	mrr	309	0.2728232662234133	90	179	27
AR	32768	mrr	310	0.2525884346087362	45	87	20
AR	32768	mrr	311	0.2632946623914906	50	99	16
AR	32768	mrr	312	0.3328059951901904	76	151	22
AR	32768	mrr	313	0.3233563400845415	80	158	25
AR	32768	mrr	314	0.1104670515461209	33	65	11
AR	32768	mrr	315	0.3397744663040398	64	123	22
AR	32768	mrr	316	0.3874651428659006	69	135	20
AR	32768	mrr	317	0.2846687672651555	70	139	26
AR	32768	mrr	318	0.3640310371714162	84	163	30
AR	32768	mrr	319	0.2682034841492088	31	61	11
AR	32768	mrr	320	0.2567692281235018	96	186	35
AR	32768	mrr	321	0.2358382022664823	110	205	37
AR	32768	mrr	322	0.335204837235073	123	231	34
AR	32768	mrr	323	0.3300417244602024	139	273	32
AR	32768	mrr	324	0.4233430889419284	102	201	29
AR	32768	mrr	325	0.3953753065535844	138	269	42
AR	32768	mrr	326	0.3684045815168377	140	273	46
AR	32768	mrr	327	0.2591104285959077	69	137	18
AR	32768	mrr	328	0.3122253362810774	105	207	33
AR	32768	mrr	329	0.216437714863949	84	167	22
AR	32768	mrr	330	0.5176765514805362	104	207	30
AR	32768	mrr	331	0.3174574424445628	91	181	27
AR	32768	mrr	332	0.3073521120628871	80	157	24
AR	32768	mrr	333	0.3142607741614865	42	81	17
AR	32768	mrr	334	0.5570665302565594	32	59	14
AR	32768	mrr	335	0.3524293821058947	136	271	34
AR	32768	mrr	336	0.2831068274266966	157	313	36
AR	32768	mrr	337	0.2635210289222124	118	235	30
AR	32768	mrr	338	0.2934542938005867	94	187	25
AR	32768	mrr	339	0.4603372724216463	83	163	31
AR	32768	mrr	340	0.3584870853570282	251	499	76
AR	32768	mrr	341	0.1273181776773841	49	96	15
AR	32768	mrr	342	0.2653314116748538	69	136	29
AR	32768	mrr	343	0.4030066099290458	135	266	47
AR	32768	mrr	344	0.2905005778264344	95	189	25
AR	32768	mrr	345	0.3508205547133391	64	127	20
AR	32768	mrr	346	0.3350709306905186	98	190	36
AR	32768	mrr	347	0.361273829810533	94	185	30
AR	32768	mrr	348	0.2683706650985706	66	131	28
AR	32768	mrr	349	0.312957862526784	86	171	27
AR	32768	mrr	350	0.2964708870656194	81	161	29
AR	32768	mrr	351	0.2366732402885424	65	129	22
AR	32768	mrr	352	0.4273756714104534	156	310	44
AR	32768	mrr	353	0.4383069470956929	56	111	22
AR	32768	mrr	354	0.1560614645935034	60	119	15
AR	32768	mrr	355	0.4258997601774392	113	224	31
AR	32768	mrr	356	0.5483392332356563	73	142	28
AR	32768	mrr	357	0.242792205813918	77	153	24
AR	32768	mrr	358	0.3371219414660973	51	101	14
AR	32768	mrr	359	0.3864198328776487	102	203	33
AR	32768	mrr	360	0.3176849251539465	121	239	36
AR	32768	mrr	361	0.3024754045026169	63	125	20
AR	32768	mrr	362	0.1198656270674235	56	111	16
AR	32768	mrr	363	0.281055795935434	77	153	24
AR	32768	mrr	364	0.2775573783106374	67	133	18
AR	32768	mrr	365	0.2542482079151805	119	235	37
AR	32768	mrr	366	0.4291482274003977	120	237	53
AR	32768	mrr	367	0.3157383193007143	105	206	36
AR	32768	mrr	368	0.1974168761517337	61	121	23
AR	32768	mrr	369	0.3889990830745201	160	317	53
AR	32768	mrr	370	0.1968967268041019	89	175	32
AR	32768	mrr	371	0.3252669324922057	130	258	44
AR	32768	mrr	372	0.4326126761199429	252	499	66
AR	32768	mrr	373	0.2459688496011977	141	281	40
AR	32768	mrr	374	0.377256273772333	80	159	23
AR	32768	mrr	375	0.5295954701489022	90	179	29
AR	32768	mrr	376	0.3742745930281936	93	185	26
AR	32768	mrr	377	0.2226957837103511	105	208	27
AR	32768	mrr	378	0.3705695715657252	84	165	26
AR	32768	mrr	379	0.40506167322835	59	116	18
AR	32768	mrr	380	0.3270561379768225	100	197	28
AR	32768	mrr	381	0.314616472040283	80	159	26
AR	32768	mrr	382	0.3184433249324426	118	233	38
AR	32768	mrr	383	0.3691909264979835	118	234	36
AR	32768	mrr	384	0.3208908294919282	66	131	25
AR	32768	mrr	385	0.3363333210777229	150	300	48
AR	32768	mrr	386	0.3077244835958097	151	301	41
AR	32768	mrr	387	0.3382210234067108	104	207	32
AR	32768	mrr	388	0.4727139191203503	89	177	35
AR	32768	mrr	389	0.3322402870286075	58	115	22
AR	32768	mrr	390	0.3540817764655373	85	169	21
AR	32768	mrr	391	0.251528415036542	55	109	19
AR	32768	mrr	392	0.2993878183352492	62	123	24
AR	32768	mrr	393	0.3485160800594659	29	57	11
AR	32768	mrr	394	0.4910378982046751	47	93	16
AR	32768	mrr	395	0.4060561182809172	40	79	11
AR	32768	mrr	396	0.4026236392497564	88	174	27
AR	32768	mrr	397	0.3891262712105633	52	103	17
AR	32768	mrr	398	0.2655910044583717	137	272	42
AR	32768	mrr	399	0.404318580257505	52	103	17
AR	32768	mrr	400	0.433739283166053	132	253	44
AR	32768	mrr	401	0.4387152285397009	76	151	26
AR	32768	mrr	402	0.3512129716285002	69	136	22
AR	32768	mrr	403	0.2133321858743321	98	187	28
AR	32768	mrr	404	0.3176033388875022	128	249	46
AR	32768	mrr	405	0.2352399916556776	42	83	13
AR	32768	mrr	406	0.3649991017222875	84	167	26
AR	32768	mrr	407	0.380083916818711	102	196	34
AR	32768	mrr	408	0.2492448192960603	63	117	31
AR	32768	mrr	409	0.3002455723490557	81	161	20
AR	32768	mrr	410	0.375643254290371	85	169	25
AR	32768	mrr	411	0.2429028867509099	149	290	46
AR	32768	mrr	412	0.3250449544449858	124	246	33
AR	32768	mrr	413	0.2863186609903732	94	187	26
AR	32768	mrr	414	0.2595128008485365	129	257	29
AR	32768	mrr	415	0.3415769592994822	139	277	40
AR	32768	mrr	416	0.4355608598078785	77	153	19
AR	32768	mrr	417	0.282373262774909	121	241	34
AR	32768	mrr	418	0.4571354953477091	125	245	30
AR	32768	mrr	419	0.4899655034037272	135	267	47
AR	32768	mrr	420	0.423207658400666	99	197	24
AR	32768	mrr	421	0.2768010694765315	82	156	28
AR	32768	mrr	422	0.3191145471318552	94	183	34
AR	32768	mrr	423	0.2688369046061689	110	209	35
AR	32768	mrr	424	0.2956378603770919	141	277	32
AR	32768	mrr	425	0.2815092470687077	128	236	42
AR	32768	mrr	426	0.2793447589901074	170	323	51
AR	32768	mrr	427	0.2657278083716374	85	169	28
AR	32768	mrr	428	0.3104353982152978	86	171	25
AR	32768	mrr	429	0.3684733564571251	78	151	23
AR	32768	mrr	430	0.354814787957428	115	227	35
AR	32768	mrr	431	0.3434567294717086	104	207	34
AR	32768	mrr	432	0.2485631682413551	59	111	21
AR	32768	mrr	433	0.20549179343832	86	164	28
AR	32768	mrr	434	0.2248601397305141	98	193	26
AR	32768	mrr	435	0.4005298554301356	137	273	41
AR	32768	mrr	436	0.2637461100130279	97	191	30
AR	32768	mrr	437	0.389842597637802	80	159	20
AR	32768	mrr	438	0.3809701722538177	86	171	23
AR	32768	mrr	439	0.3495874555519745	67	133	22
AR	32768	mrr	440	0.2910262085491345	118	235	27
AR	32768	mrr	441	0.307674627668791	116	231	28
AR	32768	mrr	442	0.2392102050092066	59	117	17
AR	32768	mrr	443	0.3714058286727546	168	335	44
AR	32768	mrr	444	0.2673374877164194	99	197	26
AR	32768	mrr	445	0.3435493199947589	92	183	27
AR	32768	mrr	446	0.3645387740708751	86	171	21
AR	32768	mrr	447	0.3457734245634515	88	175	23
AR	32768	mrr	448	0.475886860583663	78	151	21
AR	32768	mrr	449	0.3071226285818553	104	204	36
AR	32768	mrr	450	0.2100359910461905	113	225	30
AR	32768	mrr	451	0.3513147618640431	139	274	43
AR	32768	mrr	452	0.4114674894911355	57	113	20
AR	32768	mrr	453	0.2983445153681391	131	261	37
AR	32768	mrr	454	0.34727595650459	146	291	35
AR	32768	mrr	455	0.3319470225195751	89	177	30
AR	32768	mrr	456	0.3964153828624285	90	179	26
AR	32768	mrr	457	0.4081291683794522	100	199	29
AR	32768	mrr	458	0.4337022793017069	110	214	43
AR	32768	mrr	459	0.298156500938868	69	137	24
AR	32768	mrr	460	0.4195477450705421	58	115	21
AR	32768	mrr	461	0.4118149177932791	99	196	32
AR	32768	mrr	462	0.2425378144183041	114	226	29
AR	32768	mrr	463	0.439970991694163	79	155	26
AR	32768	mrr	464	0.3666594419017367	113	225	36
AR	32768	mrr	465	0.3161995994900723	117	229	46
AR	32768	mrr	466	0.335112838530206	109	217	34
AR	32768	mrr	467	0.3237559411623494	90	174	34
AR	32768	mrr	468	0.2032104842398213	103	203	32
AR	32768	mrr	469	0.2256460702123336	73	146	24
AR	32768	mrr	470	0.2087465597016899	109	217	29
AR	32768	mrr	471	0.3539335826430348	213	417	73
AR	32768	mrr	472	0.3914494448833922	79	157	27
AR	32768	mrr	473	0.4054791958403163	70	139	21
AR	32768	mrr	474	0.3552106156446238	91	181	29
AR	32768	mrr	475	0.4376941490338372	73	145	19
AR	32768	mrr	476	0.2509030287743715	141	281	29
AR	32768	mrr	477	0.3459914270332422	108	215	25
AR	32768	mrr	478	0.2032437743280751	55	109	16
AR	32768	mrr	479	0.3645548264288508	137	262	37
AR	32768	mrr	480	0.316698801894504	97	193	30
AR	32768	mrr	481	0.185751461930648	183	365	38
AR	32768	mrr	482	0.4207498020969956	223	442	77
AR	32768	mrr	483	0.3480449067364127	64	127	16
AR	32768	mrr	484	0.2247419736098528	103	205	28
AR	32768	mrr	485	0.4057952682021662	124	247	29
AR	32768	mrr	486	0.3011100355624035	74	147	26
AR	32768	mrr	487	0.2820130791094072	164	327	42
AR	32768	mrr	488	0.421069438125959	98	195	35
AR	32768	mrr	489	0.4594837668749145	73	138	21
AR	32768	mrr	490	0.3290083302713299	152	303	43
AR	32768	mrr	491	0.2948285106031263	56	111	19
AR	32768	mrr	492	0.4745836456547257	73	145	22
AR	32768	mrr	493	0.4628905815727786	61	121	20
AR	32768	mrr	494	0.4006853601090845	79	153	29
AR	32768	mrr	495	0.3610241641942073	141	280	38
AR	32768	mrr	496	0.2686910844299803	94	187	32
AR	32768	mrr	497	0.375997991025477	158	315	42
AR	32768	mrr	498	0.5056638847661445	85	169	22
AR	32768	mrr	499	0.3865143315913114	130	259	42
AR	32768	mrr	500	0.4235913689950018	80	158	27
AR	32768	mrr	501	0.5394338528899241	106	211	33
AR	32768	mrr	502	0.2609175403253133	99	197	29
AR	32768	mrr	503	0.3931286181229282	194	387	48
AR	32768	mrr	504	0.3578619876601012	180	355	65
AR	32768	mrr	505	0.2603175503446497	84	167	22
AR	32768	mrr	506	0.3078031494570923	72	143	24
AR	32768	mrr	507	0.3472434908076184	143	283	41
AR	32768	mrr	508	0.3268446369596856	91	181	21
AR	32768	mrr	509	0.2889421202724506	138	275	31
AR	32768	mrr	510	0.4074166909133352	128	255	37
AR	32768	mrr	511	0.3956553850376922	127	253	37
AR	32768	mrr	512	0.4085053866372005	81	161	19
AR	32768	mrr	513	0.413011015697163	79	157	23
AR	32768	mrr	514	0.3070166990014487	52	103	12
AR	32768	mrr	515	0.4121602558518722	103	205	30
AR	32768	mrr	516	0.2465497174638216	77	153	21
AR	32768	mrr	517	0.2204683085353452	50	99	13
AR	32768	mrr	518	0.3161914475600276	71	141	17
AR	32768	mrr	519	0.4170760429414872	101	191	33
AR	32768	mrr	520	0.3061714149410205	123	235	39
AR	32768	mrr	521	0.4075205889709236	115	229	31
AR	32768	mrr	522	0.3727038125993643	92	183	27
AR	32768	mrr	523	0.4138526209014479	129	257	44
AR	32768	mrr	524	0.2381470660607992	86	171	22
AR	32768	mrr	525	0.2368057551812203	82	161	26
AR	32768	mrr	526	0.319509714181823	75	149	25
AR	32768	mrr	527	0.4086792721985874	83	165	25
AR	32768	mrr	528	0.2937027654982313	110	219	32
AR	32768	mrr	529	0.52598710880642	77	152	22
AR	32768	mrr	530	0.403929459483816	149	297	43
AR	32768	mrr	531	0.407156076484325	135	267	42
AR	32768	mrr	532	0.3800014647049839	131	259	43
AR	32768	mrr	533	0.2714272978753135	87	167	26
AR	32768	mrr	534	0.2947311126002445	73	145	24
AR	32768	mrr	535	0.3742787837489079	104	207	31
AR	32768	mrr	536	0.2861947766649302	141	279	42
AR	32768	mrr	537	0.2281882158577305	70	139	20
AR	32768	mrr	538	0.3400900139122778	101	200	28
AR	32768	mrr	539	0.42056078890667	85	168	26
AR	32768	mrr	540	0.3187672114915141	90	179	32
AR	32768	mrr	541	0.326529625479467	96	190	31
AR	32768	mrr	542	0.1728190172044522	101	195	38
AR	32768	mrr	543	0.2008394489585165	102	202	31
AR	32768	mrr	544	0.4639630227172869	186	371	43
AR	32768	mrr	545	0.3696379627252845	72	143	19
AR	32768	mrr	546	0.4397393514000762	169	337	44
AR	32768	mrr	547	0.304527116414131	111	215	31
AR	32768	mrr	548	0.3789466087562689	270	533	69
AR	32768	mrr	549	0.2938906874266385	98	195	28
AR	32768	mrr	550	0.3989516565777565	118	235	42
AR	32768	mrr	551	0.2190668111009175	148	294	32
AR	32768	mrr	552	0.2327938623314337	80	159	19
AR	32768	mrr	553	0.3521698138404154	68	135	20
AR	32768	mrr	554	0.4435318371180823	72	141	27
AR	32768	mrr	555	0.3650158465429844	82	163	24
AR	32768	mrr	556	0.4218485189076932	199	396	69
AR	32768	mrr	557	0.4348648192114416	52	103	16
AR	32768	mrr	558	0.3848693364025832	174	347	53
AR	32768	mrr	559	0.3891992785570607	112	223	32
