Sentence	Tokens
لا يزال هناك العديد من الرجال والنساء على قيد الحياة من ممن نجوا من وقتهم هنا، والعديد من الأشخاص الآخرين الذين كان عندهم أحباء قُتلوا أو عملوا حتى الموت هناك، من اليهود وغير اليهود على حد سواء.	47
يرجى التّعامل مع الموقع بكل ما يستحقه من كرامة ووقار واحترام. لا تطلقوا النكات عن الهولوكوست أو النازيين.	32
لا تشوه الموقع بوضع علامات أو الكتابات الخادشة على الجدران في المباني.	18
لمدينة برشلونة لغتين رسميتين هما الكتالونية والإسبانية. يُفضل حوالي نصف السكان التحدث بالكتالونية، ويفهمها الغالبية العظمى، ويعرف الجميع تقريبًا الإسبانية.	41
ومع هذا فمعظم الإشارات يتم التعبير عنها باللغة الكاتالونية لأنها وبموجب القانون تعتبر اللغة الرسمية الأولى.	23
وبالرغم من ذلك، يشيع استخدام اللغة الإسبانية في المواصلات العامة ومرافق أخرى.	18
يتم إذاعة الإعلانات المنتظمة في المترو باللغة الكاتالونية فقط، بينما يتم إذاعة الاضطرابات غير المتوقعة بواسطة نظام آلي في مجموعة متنوعة من اللغات تشمل الإسبانية والإنجليزية والفرنسية والعربية واليابانية.	47
يشتهر أهل باريس بالأنانية والوقاحة والغطرسة.	13
الطريقة المثلى للتعايش في مدينة باريس التصرف بدماثة خلق كشخص"bien élevé" أي حسن التربية، رغم أن الأمر لا يخرج عادةً عن كونه صورة نمطية خاطئة.	38
ستتبخر الأجزاء الخارجية الباريسية الفظة بسرعة إذا ما قمت بعرض بعض المجاملات الأساسية.	20
تملأ الغابات الكثيفة منتزه بحيرات بليفيتش الوطني وتشكلها بالأساس أشجار الزان والتنوب والشوح، ويميزه مزيج من نباتات الألب والبحر الأبيض المتوسط.	41
تمتلك مجموعة كبيرة ومتنوعة من المجتمعات النباتية، بسبب نطاق المناخات المحلية، وأنواع التربة المختلفة، ومستويات الارتفاع المتفاوتة.	30
تأوي المنطقة أيضاً تشكيلة متنوعة للغاية من انواع سلالات الحيوانات والطيور.	19
يمكن العثور هناك على حيوانات ذات فصائل نادرة مثل الدب البني الأوروبي والذئب والنسر والبومة والوشق والقط البري وديك الخلنج، بجانب العديد من الأنواع الأخرى الأكثر شيوعاً.	43
أثناء زيارة الأديرة، يُطلب من النساء ارتداء التنانير التي تغطي الركبتين وتغطية أكتافهن، أيضاً.	29
توفر معظم الأديرة مَلاحِف للنساء اللائي يأتين غير مستعدات، ولكن إذا أحضرتِ الملحفة الخاصة بك، وخاصةً ذات الألوان الزاهية، فسوف تحظين بابتسامة من الراهب أو الراهبة عند المدخل.	52
وعلى غرار ذلك، يُطلب من الرجال ارتداء سراويل تغطي الركبتين	17
يُمكن استعارة هذا أيضاً من المخزن عند المدخل، ولكن لا يتم غسل هذه الملابس بعد كل مستخدم، لذلك قد لا تشعر بالراحة عند ارتداء هذه التنورات. مقاسٌ واحدٌ يناسبُ جميعَ الرِّجَالِ!	50
يعتمد مطبخ مايوركا، مثل بقية المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضروات واللحوم (خاصة لحم الخنزير)، ويُستخدم زيت الزيتون في جميع الأشياء.	41
يُعد "الخبز بزيت الزيتون" من أمثلة العشاء الشعبي البسيط، خاصة أثناء فصل الصيف: خبز بزيت الزيتون والطماطم وأي توابل متوفرة مثل: الجبن، وسمك التونة، وما إلى ذلك.	44
جميع الأسماء، بالإضافة إلى كلمة Sie بالنسبة لك، تبدأ دائماً بحرف كبير، حتى في منتصف الجملة.	21
وهي طريقة هامة للتمييز بين بعض الأفعال وأسماء الأشياء.	12
يمكن القول أيضاً أنه يجعل القراءة أسهل، على الرغم من أن الكتابة معقدة إلى حد ما بسبب الحاجة إلى معرفة ما إذا كان الفعل أو الصفة يستخدمان في شكل مثبت.	35
النطق في اللغة الإيطالية سهل نسبيًا حيث تُنطق معظم الكلمات كما تُكتب بالضبط.	21
الأحرف الرئيسية التي يجب أن نترقب لها هي c و g، لأن لفظهما يختلف على أساس العلة التالية.	25
تأكد أيضاً من نطق ر ورر بشكل مختلف: كارو تعني العزيز، بينما كارّو تعني عربة.	25
اللغة الفارسية لديها قواعد سهلة نسبياً وغالباً مألوفة.	16
لذلك، ستساعدك قراءة هذه المقدمة النحوية في تعلم المزيد عن قواعد اللغة الفارسية وفهم العبارات بشكل أفضل.	25
غني عن البيان، أن معرفتك بلغة رومانسيّة ستسهّل عليك تعلّم اللغة البرتغاليّة.	22
مع ذلك، قد يستنتج وبسرعة الأشخاص اللذين يعرفون القليل من الإسبانية أن البرتغالية قريبة بشكل كاف من الإسبانية مما لا يستدعي دراستها على حدى.	33
عادة ما تكون مراصد ما قبل الحداثة مهملة اليوم، وتبقى كمتاحف أو مواقع تعليمية.	24
بينما لم يكن التلوث الضوئي في ذروته إحدى مشاكلهم المهمة كما هي الحال في هذه الأيام، فهم متواجدون عادة في المدن أو حرم الجامعات والوصول إليهم أسهل من الوصول إلى تلك المبنية في العصر الحديث.	46
معظمُ تلسكوباتِ البحوثِ الحديثة هي منشآتٌ هائلةٌ في المناطق النائيّة ذات الظّروف الجويّة الملائمة.	31
تعتبر مشاهدة أزهار الكرز-المعروفة باسم هانامي- جزءاً من الثقافة اليابانية منذ القرن الثامن.	22
جاء المفهوم من الصين حيث كانت أزهار البرقوق هي الأكثر رواجًا.	17
