Sentence	Tokens
تعلم الخطوط الجوية جيداً أن هناك مجموعة رئيسية محددة من المسافرين مستعدون لدفع الكثير من المال مقابل أفضلية الوصول إلى مكان ما بسرعة وفي راحة، وتتم محاسبتهم وفقاً لذلك.	170
عاصمة مولدوفا كيشيناو. اللغة المحلية هي الرومانية لكن الروسية مستخدمة على نطاق واسع.	82
مولدوفا جمهورية متعددة الأعراق عانت من صراع عرقي.	49
في سنة 1994 أدى هذا النزاع إلى إنشاء جمهورية ترانسنيستريا التي نصبت نفسها بنفسها في شرق مولدوفا، والتي لها حكومتها و عملتها الخاصة غير أنه غير معترف بها من قبل أي دولة عضو في الأمم المتحدة.	187
ولقد أعيد تأسيس الروابط الاقتصاديّة بين هذين الجزأين من مولدوفا على الرّغم من الفشل في المفاوضات السياسيّة.	109
الديانة الرئيسية في "مولدوفا" هي المسيحية الأرثوذكسية.	53
تعد مدينة إزمير ثالث أكبر مدينة في تركيا ويبلغ عدد سكانها حوالي 3.7 مليون نسمة، وبها ثاني أكبر ميناء بعد اسطنبول، كما تعد مركزاً متميزاً للنقل.	148
كانت مدينة سميرنا القديمة ذات يوم، وهي الآن مركز تجاري حديث ومتطور ومزدحم، يقع حول خليج ضخم محاط بالجبال.	110
تتميز الشوارع الواسعة والمباني ذات الواجهة الزجاجية ومراكز التسوق الحديثة بأسقف تقليدية من القرميد الأحمر وسوق القرن الثامن عشر والمساجد والكنائس القديمة، على الرغم من أن المدينة تتمتع بجو أكثر من أوروبا المتوسطية مقارنة بتركيا التقليدية.	228
توفر قرية هالدارسفيك إطلالات على جزيرة إيستروي القريبة وتحتوي على كنيسة فريدة بتصميم ثماني.	96
في باحة الكنيسة، توجد تماثيل رخامية بديعة للحمام فوق بعض المقابر.	70
يستحق الأمر نصف ساعة من التجوّل في القرية المثيرة للاهتمام.	59
تقع مدينة سنترا الرومانتيكية ذات الجمال الخلاب ناحية الشمال في مكان يسهل الوصول إليه، وهي المدينة التي ذاع صيتها وسط الأجانب بعد سرد اللورد بايرن المبهر لروائعها.	147
تسافر حافلة "سكوترب 403" بانتظام إلى "سينترا"، وتتوقف في "كابو دا روكا".	74
إضافة إلى ذلك من ناحية الشمال يمكنك زيارة حرم السيدة فاطمة العظيم (ضريح مقدس)، وهو مكان الظهورات المريمية الشهيرة على مستوى العالم.	127
من فضلك تذكر أنك في الأساس في موقع مقبرة جماعية، بالإضافة إلى أنه موقع له معنى يكاد يكون غير متناهي بالنسبة لجزء هائل من سكان العالم.	141
لا يزال هناك العديد من الرجال والنساء على قيد الحياة من ممن نجوا من وقتهم هنا، والعديد من الأشخاص الآخرين الذين كان عندهم أحباء قُتلوا أو عملوا حتى الموت هناك، من اليهود وغير اليهود على حد سواء.	183
يرجى التّعامل مع الموقع بكل ما يستحقه من كرامة ووقار واحترام. لا تطلقوا النكات عن الهولوكوست أو النازيين.	102
لا تشوه الموقع بوضع علامات أو الكتابات الخادشة على الجدران في المباني.	68
لمدينة برشلونة لغتين رسميتين هما الكتالونية والإسبانية. يُفضل حوالي نصف السكان التحدث بالكتالونية، ويفهمها الغالبية العظمى، ويعرف الجميع تقريبًا الإسبانية.	156
ومع هذا فمعظم الإشارات يتم التعبير عنها باللغة الكاتالونية لأنها وبموجب القانون تعتبر اللغة الرسمية الأولى.	102
وبالرغم من ذلك، يشيع استخدام اللغة الإسبانية في المواصلات العامة ومرافق أخرى.	77
يتم إذاعة الإعلانات المنتظمة في المترو باللغة الكاتالونية فقط، بينما يتم إذاعة الاضطرابات غير المتوقعة بواسطة نظام آلي في مجموعة متنوعة من اللغات تشمل الإسبانية والإنجليزية والفرنسية والعربية واليابانية.	195
يشتهر أهل باريس بالأنانية والوقاحة والغطرسة.	44
الطريقة المثلى للتعايش في مدينة باريس التصرف بدماثة خلق كشخص"bien élevé" أي حسن التربية، رغم أن الأمر لا يخرج عادةً عن كونه صورة نمطية خاطئة.	145
ستتبخر الأجزاء الخارجية الباريسية الفظة بسرعة إذا ما قمت بعرض بعض المجاملات الأساسية.	85
تملأ الغابات الكثيفة منتزه بحيرات بليفيتش الوطني وتشكلها بالأساس أشجار الزان والتنوب والشوح، ويميزه مزيج من نباتات الألب والبحر الأبيض المتوسط.	144
تمتلك مجموعة كبيرة ومتنوعة من المجتمعات النباتية، بسبب نطاق المناخات المحلية، وأنواع التربة المختلفة، ومستويات الارتفاع المتفاوتة.	123
تأوي المنطقة أيضاً تشكيلة متنوعة للغاية من انواع سلالات الحيوانات والطيور.	75
يمكن العثور هناك على حيوانات ذات فصائل نادرة مثل الدب البني الأوروبي والذئب والنسر والبومة والوشق والقط البري وديك الخلنج، بجانب العديد من الأنواع الأخرى الأكثر شيوعاً.	161
أثناء زيارة الأديرة، يُطلب من النساء ارتداء التنانير التي تغطي الركبتين وتغطية أكتافهن، أيضاً.	98
توفر معظم الأديرة مَلاحِف للنساء اللائي يأتين غير مستعدات، ولكن إذا أحضرتِ الملحفة الخاصة بك، وخاصةً ذات الألوان الزاهية، فسوف تحظين بابتسامة من الراهب أو الراهبة عند المدخل.	174
وعلى غرار ذلك، يُطلب من الرجال ارتداء سراويل تغطي الركبتين	61
يُمكن استعارة هذا أيضاً من المخزن عند المدخل، ولكن لا يتم غسل هذه الملابس بعد كل مستخدم، لذلك قد لا تشعر بالراحة عند ارتداء هذه التنورات. مقاسٌ واحدٌ يناسبُ جميعَ الرِّجَالِ!	180
